"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"KLHL41",0.620001417649772,0.428486181434599,8.28036117913344,1.26904731145375e-15,1.81981384462467e-13,24.7901678431914,"UP"
"KLK8",-0.351478518530737,0.0741135021097047,-8.01179517520099,8.88862892220051e-15,1.21393274994624e-12,22.8845526664519,"NO"
"TTN",0.528879647781037,0.177922784810127,7.9409279454608,1.4740259828628e-14,1.89503790540457e-12,22.3896432011452,"UP"
"MYL3",0.774932015945513,0.266192510548523,7.93663484640317,1.51973053780701e-14,1.89503790540457e-12,22.3597694544802,"UP"
"THBS4",0.475468409912879,0.194231540084388,7.92438708378327,1.65794883463794e-14,1.98124885739234e-12,22.2746105351098,"NO"
"ITGAM",-0.279602607069799,0.055870253164557,-7.46718820414348,3.97741324244533e-13,4.56288847173328e-11,19.1686003207986,"NO"
"DTNB",0.441448525591323,-0.111600632911392,7.19177873415078,2.51724199981714e-12,2.77671155979829e-10,17.3677653175633,"NO"
"MYOM2",0.902281096111797,0.0918952531645569,7.12184667321161,3.98770635103645e-12,4.23583030176761e-10,16.9191070018318,"UP"
"CALCB",0.377411596713302,0.0278247890295358,7.02722410595946,7.3903379428906e-12,7.56981757864651e-10,16.3176685324861,"NO"
"CALCA",0.482246180371695,-0.0814631856540085,6.93910539140993,1.30524019535e-11,1.29083754491855e-09,15.7634305923585,"NO"
"RBP2",-0.624408099776975,-0.181812974683544,-6.7954258621242,3.26031122423495e-11,3.11685753036861e-09,14.8719705084499,"DOWN"
"DUSP29",0.75318901964301,-0.262015506329114,6.77658826459883,3.67198776061594e-11,3.39718093466017e-09,14.7562255709792,"UP"
"ITGB6",-0.292732681895035,0.105498945147679,-6.59774242152112,1.12092041754297e-10,1.00462492422288e-08,13.670544068319,"NO"
"ADAMTS8",-0.337852790569225,0.0207268987341772,-6.55436974911093,1.46410708648644e-10,1.27244215880094e-08,13.4108766787701,"NO"
"IGFBP2",0.45184238278536,0.0621317510548523,6.45526430541826,2.6813125520256e-10,2.26176599976748e-08,12.8229026229502,"NO"
"MSTN",-0.442053278313349,0.113350632911392,-6.43555280649047,3.02156822975902e-10,2.47595933798539e-08,12.706850826803,"NO"
"SORBS1",0.323404031739853,0.0416319620253164,6.30827025808304,6.48960925072197e-10,5.17005536974183e-08,11.9646525095798,"NO"
"CRTAC1",-0.241990789061946,-0.0521987341772152,-6.27449686110766,7.93264389405335e-10,6.14887099679595e-08,11.769813630189,"NO"
"CKB",0.428337494507663,-0.0626348101265822,6.23370886151249,1.00978302015537e-09,7.62120447843577e-08,11.5356864380133,"NO"
"LMNB2",0.27200104500586,0.0481062236286919,6.20639144590339,1.18608808845913e-09,8.72230932743788e-08,11.3796048990841,"NO"
"NOS1",0.403715524409907,0.365096202531646,6.00503721833618,3.81610674732199e-09,2.73614853782987e-07,10.2471641896722,"NO"
"RGMA",-0.247793596562028,-0.0129237341772152,-5.91714470325938,6.29360412624284e-09,4.4024528375767e-07,9.76287742670064,"NO"
"POSTN",0.295453978906108,0.00018122362869201,5.90589571150988,6.70687669448547e-09,4.57983865709151e-07,9.7013390043499,"NO"
"LTA4H",-0.516800929549615,0.200826265822785,-5.88975966850293,7.34626137031111e-09,4.89978549070983e-07,9.61324180204251,"DOWN"
"SCN4B",-0.286059589541096,-0.121966983122363,-5.81676717161524,1.10625543861151e-08,7.19841868827306e-07,9.21732842536055,"NO"
"IL17RB",0.335019521795677,-0.0277086497890296,5.81304612077057,1.12945899920602e-08,7.19841868827306e-07,9.19725969741668,"NO"
"MFAP5",-0.293740776115536,0.0677301687763713,-5.76722754814122,1.45710282859351e-08,9.08471937479606e-07,8.95105863198143,"NO"
"ITGB5",-0.207849047886731,0.0643081223628693,-5.73391283978747,1.75175399451246e-08,1.06894265026845e-06,8.77310713823802,"NO"
"SERPINE1",-0.422587036614338,0.194601160337553,-5.71466510940848,1.94765059992957e-08,1.16372123345792e-06,8.67070312330245,"NO"
"DUSP13",-0.379878567962601,-0.0178474683544304,-5.65911737106637,2.64036090371539e-08,1.54541940241954e-06,8.3768526839762,"NO"
"FABP2",-0.414254324565567,0.0170297468354431,-5.65093483635926,2.76083750598457e-08,1.57317427334684e-06,8.33377806731246,"NO"
"LEP",-0.65178510430666,0.0997242616033756,-5.6485146370995,2.79748563252053e-08,1.57317427334684e-06,8.32104803951533,"DOWN"
"RNASE3",-0.903409241469527,-0.0839843881856541,-5.64195597488448,2.89919747251425e-08,1.59901891368671e-06,8.28657399582485,"DOWN"
"WFDC12",-0.405087003146503,-0.0537895569620253,-5.58044094389377,4.04603020837858e-08,2.18943672408109e-06,7.96493884567895,"NO"
"TPM3",0.475223294115794,-0.227523312236287,5.56370342866349,4.42780837187278e-08,2.35165822417243e-06,7.87795972011277,"NO"
"FABP3",0.418238558102579,-0.0230314345991562,5.50542131011824,6.05052569455495e-08,3.1550741258152e-06,7.5768759036145,"NO"
"SLURP1",-0.264406846905043,-0.0484473628691983,-5.49382398818735,6.43630081429774e-08,3.29630548846534e-06,7.51729660194095,"NO"
"HPGDS",-0.318293709302474,0.202645780590717,-5.48497729315272,6.74654809280032e-08,3.39457893511426e-06,7.47192244607964,"NO"
"TNNI3",1.79220766306953,0.435888502109705,5.46738336854052,7.40733013868251e-08,3.6627970409899e-06,7.38187545822328,"UP"
"CLC",-0.396641017810084,0.146148206751055,-5.40021594933844,1.05582919777285e-07,5.13240362578397e-06,7.04045236035003,"NO"
"GNPDA2",-0.201874636645492,-0.0128645569620253,-5.37385880566559,1.21218557890721e-07,5.79424706717644e-06,6.90749239954396,"NO"
"PEPD",-0.23551766806538,-0.18645611814346,-5.34020748348649,1.44474144998528e-07,6.79265324353736e-06,6.73857273469072,"NO"
"IGFBP6",-0.219322178479305,0.111649050632911,-5.33071374013028,1.51782650127715e-07,7.02117162203688e-06,6.69108682731554,"NO"
"TNFRSF12A",0.259142746313366,0.00599345991561183,5.31398745125262,1.65540708396593e-07,7.53604367748298e-06,6.60760721954177,"NO"
"SERPINI1",-0.263952821994703,0.102830379746836,-5.21932360806693,2.69354883976494e-07,1.20704657381966e-05,6.13953802455645,"NO"
"EREG",-0.3287313822645,0.211310970464135,-5.20949472938746,2.83201804138631e-07,1.2495734988763e-05,6.09136753856639,"NO"
"KLK7",-0.237895702595492,0.079226476793249,-5.20199156248835,2.94233952176192e-07,1.27858026491109e-05,6.05464959417867,"NO"
"SPINK6",-0.297823223163035,-0.13318364978903,-5.14846422547421,3.85938159478023e-07,1.65204573340742e-05,5.794074427309,"NO"
"AHNAK",-0.214708796510117,-0.0339263713080169,-5.08141255024874,5.40361089197719e-07,2.27905235855744e-05,5.47106030459431,"NO"
"ITGA2",-0.231564969665423,-0.0869190928270043,-5.06915622472273,5.74419999999349e-07,2.3875892173886e-05,5.41242655748917,"NO"
"LY6D",-0.255353041328116,0.168923312236287,-5.05302591136255,6.2242111798532e-07,2.55014823768843e-05,5.33545323349818,"NO"
"CDON",0.176952100247128,-0.00404556962025317,5.04290895096007,6.54482664615343e-07,2.63080370372911e-05,5.28728769324924,"NO"
"ACP5",0.19708003347607,0.0716182489451477,5.04107813895832,6.6045281265166e-07,2.63080370372911e-05,5.27858068712974,"NO"
"SPINT3",0.903683824389903,0.655840506329114,5.03389937801936,6.84374242911858e-07,2.67378743282281e-05,5.24446718730953,"UP"
"CD209",-0.232542524404303,0.0190477848101266,-5.03088958305133,6.94650917470646e-07,2.67378743282281e-05,5.23017761045622,"NO"
"GHR",-0.231282901816047,0.0131851265822785,-5.02956745999559,6.9921219477584e-07,2.67378743282281e-05,5.22390300349451,"NO"
"CXCL12",0.275225212946806,0.240555379746835,4.96121405808427,9.78839946422229e-07,3.69383285044599e-05,4.90152707843624,"NO"
"SWAP70",-0.283606537692835,-0.19182858649789,-4.93917762000173,1.09008067521693e-06,4.06019659288593e-05,4.79844264757346,"NO"
"MYL1",0.287873753824932,0.0715457805907172,4.93187062526595,1.12959051370757e-06,4.15341742732477e-05,4.76435247996004,"NO"
"MELTF",-0.207826131760356,-0.122720253164557,-4.92219336647567,1.18404934787576e-06,4.29854877178187e-05,4.71927407550008,"NO"
"ADAM12",0.326131973002542,0.112652215189873,4.91621681126392,1.21893903768285e-06,4.36989645009301e-05,4.69147409185725,"NO"
"MMP10",-0.281300179188243,-0.0255159282700422,-4.88822143042448,1.3960142826782e-06,4.94292464533465e-05,4.56165918501098,"NO"
"KLK11",-0.193626971988485,-0.00901930379746836,-4.87167383036064,1.5120890474672e-06,5.28862364406822e-05,4.48524258284099,"NO"
"EZR",-0.134117445654614,-0.0324309071729958,-4.86782751073317,1.54037360541918e-06,5.3226403618581e-05,4.46751386503139,"NO"
"NRCAM",0.171516034952573,0.0855647679324896,4.71523387985582,3.18163407724758e-06,0.00010863007778031,3.77441086936917,"NO"
"SERPINA3",0.160302527001341,-0.151328902953586,4.7091898177804,3.27306978336326e-06,0.00011043722516101,3.74737055963508,"NO"
"USP28",0.219959568731625,0.088728164556962,4.69764932417084,3.45472725880677e-06,0.000115211136956486,3.69582761453365,"NO"
"KLK4",0.447155756959881,-0.0144137130801688,4.68385788137368,3.68455181292915e-06,0.000121463156315871,3.6343823140678,"NO"
"ITIH3",0.2240396584334,0.0643422995780591,4.65144864442386,4.28394752949206e-06,0.0001396177444839,3.49063662467588,"NO"
"MYOC",-0.302375367709296,-0.0207221518987342,-4.63707765494122,4.57876812432339e-06,0.0001475495166355,3.42718775466255,"NO"
"MAMDC4",-0.395399694111007,-0.156575316455696,-4.6232021633545,4.88186246909234e-06,0.000155568684015076,3.36609652368245,"NO"
"CLEC10A",-0.210850010678514,0.0868824894514767,-4.61710673078568,5.02102142584127e-06,0.000158244939003437,3.3393122887085,"NO"
"ITGAV",-0.173492656961354,-0.010537552742616,-4.53642195427858,7.26269401248338e-06,0.000226406591606547,2.98781610495269,"NO"
"DPP10",-0.218232576030569,0.023579641350211,-4.51095703006412,8.15079985214575e-06,0.000251360150279075,2.87805834793577,"NO"
"CLEC4M",-0.238960810791368,-0.0939435654008439,-4.49881968722162,8.6098864505105e-06,0.000262693131277278,2.82594386330949,"NO"
"BCAT1",-0.232608222430203,-0.242026898734177,-4.4893411927396,8.98553981555058e-06,0.00027126871779999,2.7853353260121,"NO"
"THOP1",0.184539479193776,0.0539685654008439,4.48554914009614,9.14018480750087e-06,0.000273063021124088,2.76911111516255,"NO"
"CD248",-0.225590834304937,-0.230947257383966,-4.4285333160671,1.17963610950902e-05,0.000348783130110502,2.52668859137244,"NO"
"COMP",-0.18390316102306,0.115594514767932,-4.40837566600213,1.2901318327156e-05,0.000377561030227383,2.44166368825432,"NO"
"HJV",-0.23404630132171,0.0134370253164557,-4.39333844971833,1.37894034961853e-05,0.00039947484067737,2.37846928848262,"NO"
"FSTL3",-0.178234717994186,0.0541061181434599,-4.36866490936917,1.53746335292773e-05,0.000440944489619674,2.27520889462891,"NO"
"MXRA8",-0.17608435330961,0.0730378691983123,-4.3585605329507,1.60728959585569e-05,0.000456406590189517,2.23307612599693,"NO"
"HSPA2",0.281754853165885,-0.14209135021097,4.34126715809649,1.7338857781055e-05,0.000487527883490842,2.16117579644352,"NO"
"AGER",-0.230650561803123,-0.0334111814345992,-4.3236882854801,1.87231079110114e-05,0.000521338577560977,2.08835882890032,"NO"
"INSL3",0.717457804435562,1.33823597046414,4.31714493569767,1.92648461388721e-05,0.000531265180060436,2.06132397798587,"UP"
"PSAPL1",-0.267988331753259,-0.076939135021097,-4.27784825271357,2.28470145624955e-05,0.000624049883478448,1.89975972983992,"NO"
"BSG",-0.101978578691853,0.0671625527426161,-4.27175551518632,2.34564249842043e-05,0.000634651196742433,1.87483238861782,"NO"
"EPHA1",-0.155662054759927,-0.03505305907173,-4.26817911630952,2.38213398707448e-05,0.000638500960273796,1.8602155039245,"NO"
"NPM1",-0.426573378790093,0.287584388185654,-4.25229372844415,2.55086952541316e-05,0.000677397573970828,1.79542821852437,"NO"
"GIMAP8",-0.285277154510624,0.266725949367089,-4.24521419436232,2.62968873675688e-05,0.000691921770368691,1.76662694659745,"NO"
"S100G",-0.312403342587913,-0.0840898734177214,-4.23016514847929,2.80502429467943e-05,0.000731346334285511,1.705551420748,"NO"
"IGFBPL1",-0.172849264496598,0.0360053797468354,-4.20617402421387,3.10779929540544e-05,0.000802988142272325,1.60860073547499,"NO"
"IGDCC4",0.143461023796145,-0.0953344936708859,4.20186258299463,3.16541377893292e-05,0.000810572028391038,1.59123193730376,"NO"
"FGFBP2",-0.26952657940641,-0.162626265822785,-4.19848032703027,3.21132254113013e-05,0.000815050712208958,1.57761795939444,"NO"
"AKAP12",-0.150027938994781,0.11611223628692,-4.18984084436387,3.33148813123977e-05,0.00083310464208037,1.54288919288708,"NO"
"PPP1R14D",-0.250204782704771,0.100624050632912,-4.18920127840617,3.340552086445e-05,0.00083310464208037,1.54032092090696,"NO"
"PKLR",0.363784445026316,0.0555440928270042,4.18134088524678,3.45388659426986e-05,0.00085394368554879,1.50878606047506,"NO"
"PRR5",0.321009420786734,0.248620991561182,4.16067566952813,3.76958412495867e-05,0.000924031390630895,1.42614224424768,"NO"
"NFASC",-0.148287791469733,0.0341067510548523,-4.14853308023347,3.96770633638322e-05,0.000964354387520939,1.37775929289609,"NO"
"CTSL",0.166251555797938,-0.0296690928270043,4.13146905364643,4.26294678507529e-05,0.00102740599828537,1.30998866566824,"NO"
"PRSS8",-0.181837974656213,-0.077145569620253,-4.12046126129055,4.46437231220111e-05,0.00106698498261606,1.2664084873203,"NO"
"ADAM9",-0.209266819402843,-0.275240611814346,-4.0877962139922,5.11676212387371e-05,0.00121279948522891,1.13772349997916,"NO"
"RAB6A",-0.377548528836805,0.140503691983122,-4.07971425426407,5.29163751613257e-05,0.00124396855707116,1.10603152220317,"NO"
"PCSK9",-0.213322992764944,0.069543670886076,-4.07702414578405,5.35109509344181e-05,0.00124771875837326,1.09549569574208,"NO"
"TYRP1",-0.226157784143297,0.108941455696203,-4.06991905372314,5.51120255887028e-05,0.00127468781764838,1.06769969139206,"NO"
"BMP4",-0.254086186491586,-0.117783966244726,-4.05629490720233,5.83103134830768e-05,0.00133160267939463,1.01452672073588,"NO"
"NT5C1A",0.17733674792967,0.0288127637130802,4.05550367546239,5.85013729441155e-05,0.00133160267939463,1.01144376984223,"NO"
"SART1",-0.317155391516448,-0.0689433544303797,-4.05292699915519,5.91276958571043e-05,0.00133257901079613,1.00140790888906,"NO"
"IMPA1",-0.206636169217449,0.197240189873418,-4.05151529459781,5.94735402307894e-05,0.00133257901079613,0.995912001869295,"NO"
"CRHBP",-0.147649360797852,-0.0168901898734177,-4.04397586065982,6.13533514448255e-05,0.0013640419530524,0.966590461086605,"NO"
"PLA2G7",0.148880595858654,0.102489556962025,4.04168044910634,6.19367837050131e-05,0.00136642073589214,0.957673511923452,"NO"
"SPP1",0.256384891469807,0.0681041139240507,4.02948975568841,6.5124676105266e-05,0.00142578298526643,0.910395665096537,"NO"
"JAM2",-0.136282839493718,0.0155947257383966,-4.02407301125823,6.65906116911905e-05,0.00144683238129041,0.889431251936216,"NO"
"CHCHD10",0.197557575502227,-0.0305598101265823,4.02013532382376,6.76758747719527e-05,0.00145935645748842,0.874207750171647,"NO"
"LRRN1",0.182815412856997,0.175698628691983,3.99333139361472,7.55217672276082e-05,0.00161639125678194,0.770950811615777,"NO"
"BAIAP2",-0.273085624859638,0.11092753164557,-3.97859078670626,8.01967322668973e-05,0.00170373502327009,0.714440525162249,"NO"
"RAB44",-0.339628430775624,-0.00302521097046415,-3.97468068342941,8.14821198898246e-05,0.00171831411650013,0.699483346762349,"NO"
"P4HB",-0.140291908396695,0.0801044303797468,-3.97279209744788,8.21099375434924e-05,0.00171891460492508,0.692263930248782,"NO"
"GOT1",0.213294106250682,-0.0537345991561181,3.9570368588251,8.75290944828785e-05,0.00181908292012243,0.632162089272674,"NO"
"BABAM1",-0.428392065953769,-0.39809694092827,-3.95398489708843,8.86173053148485e-05,0.00182844914851069,0.620545532690379,"NO"
"SEPTIN9",-0.140725511046054,0.0047295358649789,-3.95162338303015,8.94681151862838e-05,0.00183281824538759,0.611562752847312,"NO"
"IL16",-0.183780673618276,0.0141231012658228,-3.93084057585195,9.72969410282204e-05,0.00196400021693609,0.53272524287245,"NO"
"ITGBL1",-0.196641972156893,-0.189816455696203,-3.92790657869394,9.84530876371957e-05,0.00196400021693609,0.521626764407637,"NO"
"CD59",-0.130663909075278,0.0955958860759493,-3.92779643254885,9.84967432985169e-05,0.00196400021693609,0.521210263915406,"NO"
"GPR15L",-0.252870697823507,-0.247278902953587,-3.92750865227985,9.86108895532767e-05,0.00196400021693609,0.520122119262146,"NO"
"ITGA11",-0.197022184315896,0.0906121308016878,-3.92152307411908,0.000101013625114029,0.00199797984018646,0.497506586525983,"NO"
"RCC1",-0.26861926733525,-0.0295936708860759,-3.91621587346722,0.000103190317445853,0.00202705363311443,0.477481212495202,"NO"
"FMNL1",-0.342094974093047,0.09292194092827,-3.91243460968086,0.000104768174477167,0.00204404846530963,0.463229070848262,"NO"
"CD63",-0.212444903046375,0.0836491561181434,-3.89812609103159,0.000110948062328015,0.00214999353214018,0.409414917524857,"NO"
"ADGRG2",-0.145536947208297,0.130531223628692,-3.8765615141933,0.000120917225809387,0.00232745371557935,0.328660031369146,"NO"
"NECTIN4",-0.172977950634783,0.0506629746835444,-3.87204801455889,0.000123108349521031,0.00235383164284211,0.311811075640069,"NO"
"ANG",0.163729558337748,0.126198523206751,3.86945548432477,0.000124383842753998,0.00236246927826799,0.30214145053348,"NO"
"SCLY",0.280465456780756,0.0695904008438818,3.85452969384413,0.000131973646138372,0.0024901343231898,0.246589413179297,"NO"
"ANXA2",-0.325947250299381,0.170238502109705,-3.84956515289978,0.000134593699562658,0.00252297209376276,0.228156633878009,"NO"
"CXCL3",-0.400474210961188,0.498165928270042,-3.84665277815297,0.000136153515002482,0.00253563818848778,0.217353694472036,"NO"
"CASP1",-0.37939218917486,0.060132911392405,-3.83522536535308,0.000142440401900747,0.00263560692033124,0.175039886412897,"NO"
"TDP1",-0.289502038516164,0.0232841772151899,-3.82223134005097,0.000149922181863052,0.00275626165117457,0.127068849906734,"NO"
"S100A13",0.151731625967941,0.0315810126582278,3.81992151414801,0.000151290407557517,0.00276369992913986,0.118557500847888,"NO"
"SFTPA2",-0.308990296022265,0.228229535864979,-3.80879139825612,0.000158050260890668,0.00286891233059769,0.0776125419482057,"NO"
"MYL4",0.31408503310292,0.246916983122363,3.80419652623071,0.000160923273178227,0.00290269149355443,0.06074188969672,"NO"
"KLK10",-0.168784242149584,-0.0424548523206751,-3.79737483424044,0.000165279705611181,0.00295371319372895,0.0357305018411305,"NO"
"THY1",-0.147087557824654,-0.0279017932489451,-3.7965535182751,0.000165811654180739,0.00295371319372895,0.0327220355016804,"NO"
"LAYN",-0.160203372280817,0.0889755274261604,-3.79071739552799,0.000169638378840514,0.0030032275957691,0.0113620430991235,"NO"
"IL13RA1",-0.115577742085001,-0.0140834388185654,-3.77852244133509,0.000177905197765558,0.00313025832632896,-0.0331712565947981,"NO"
"SATB1",-0.194144968774717,0.1801444092827,-3.76885395924785,0.000184727902043067,0.00323048550646047,-0.0683824698700279,"NO"
"PPY",0.444959906926543,-0.0763291139240507,3.7579461340922,0.000192721161885382,0.00334984419568046,-0.108005246671675,"NO"
"AHSP",0.433728628262713,0.11007447257384,3.75078242081468,0.000198146934039135,0.00342340606520626,-0.13396867412288,"NO"
"LAMTOR5",-0.314709854348713,-0.432374789029536,-3.74462727925581,0.000202923499869509,0.00348493771033384,-0.156239470881403,"NO"
"EDDM3B",0.311794719034505,0.428665189873417,3.7352060015727,0.000210445327047195,0.00359260236887711,-0.190261206582657,"NO"
"S100A11",-0.186033091501386,0.158541139240506,-3.7259105308272,0.000218123565012104,0.00370164724529417,-0.223749484201307,"NO"
"MAD1L1",-0.29524129504474,0.244634915611814,-3.72363130374183,0.00022004612869195,0.00371230762993243,-0.23194872373491,"NO"
"TNFSF11",-0.249078775762811,-0.0541344936708861,-3.71629812728195,0.000226340618377035,0.00379616896786746,-0.258296837540077,"NO"
"SERPINA5",-0.219151119998075,-0.0447755274261603,-3.69607630957698,0.000244587967713741,0.00407836215931983,-0.330700087453186,"NO"
"SERPINB8",-0.243808133482144,0.0107849156118143,-3.69208671420731,0.000248347798018198,0.00411711840876411,-0.34494062922852,"NO"
"TPPP3",-0.321623088480454,0.0677710970464134,-3.6823864703109,0.000257717497550132,0.004247895304447,-0.379504333819416,"NO"
"IGSF9",-0.350315621348918,-0.185532594936709,-3.68007454379269,0.00025999920217301,0.00426101549618395,-0.387729477690115,"NO"
"CD70",-0.187943904532971,0.0291061181434599,-3.67338445898854,0.000266709344640164,0.00434615000243176,-0.411503329942953,"NO"
"EPHA4",-0.154435820991414,-0.0653770042194092,-3.64471676749261,0.000297350069189173,0.00481807908720084,-0.512914068227603,"NO"
"ENPP2",-0.129576622157471,0.00597953586497891,-3.63820678985615,0.000304754573994889,0.00491031527088394,-0.535838248855628,"NO"
"DIPK2B",-0.132925555985989,0.0474439873417721,-3.61728014888239,0.000329747046932388,0.00528332140001167,-0.609266700006411,"NO"
"CLEC3B",-0.124710785040792,-0.100035654008439,-3.61346999600702,0.000334499651824537,0.00532969445240429,-0.622592853424864,"NO"
"CDC26",-0.209333653523565,-0.111061497890295,-3.61017375755278,0.000338663022504329,0.00534670072695813,-0.634110854763851,"NO"
"MSLN",-0.237936275450106,0.0483862869198312,-3.60967633084294,0.000339295513356478,0.00534670072695813,-0.63584814270775,"NO"
"PTPRN2",-0.151325662978527,0.0331580168776371,-3.60354727972452,0.000347180295910126,0.00544105512934558,-0.657235577235226,"NO"
"KRT5",-0.258683507145429,-0.245270042194093,-3.59179285935709,0.000362785232712197,0.00565471764901402,-0.698156612396506,"NO"
"DCXR",0.254501006254785,0.158413502109705,3.58591282110496,0.000370836084000352,0.00574896156169194,-0.71857949191081,"NO"
"CLEC4G",0.152106482729935,0.0665083333333334,3.57511010222507,0.000386065407597607,0.00595287951069859,-0.756017538953753,"NO"
"ELOA",-0.253606572212696,-0.0107803797468354,-3.56765011819971,0.000396922409016054,0.00606125552401666,-0.781808521274944,"NO"
"LGALS3BP",-0.198901246117137,-0.0419502109704641,-3.56738003594632,0.000397320794461343,0.00606125552401666,-0.78274130434891,"NO"
"DGKA",-0.24800170567562,-0.143060337552743,-3.55828208763541,0.000410961760829085,0.00621316304197638,-0.81412380685241,"NO"
"BCAM",-0.117439818779328,0.0695492616033756,-3.55785601830527,0.000411611219656734,0.00621316304197638,-0.815591631268019,"NO"
"PDCD1",0.249380595556125,0.0157159282700421,3.53554058056998,0.000447002736585647,0.00667947490310294,-0.89223628044618,"NO"
"CNPY4",-0.208021564335732,-0.0818106540084388,-3.53544425710836,0.000447161499789318,0.00667947490310294,-0.892566122360219,"NO"
"GSN",-0.0909421330484329,-0.0926926160337553,-3.51239245092088,0.000486711918189829,0.00723258954076907,-0.971257693229356,"NO"
"PDGFRA",0.131301149280803,0.0375273206751055,3.48966639917285,0.000528887971741289,0.007818818056464,-1.04835908444117,"NO"
"CD207",-0.159822201639827,-0.0771813291139241,-3.48561627118088,0.000536754102191106,0.00788041378316685,-1.06204984441254,"NO"
"LGALS7_LGALS7B",-0.183113076138596,-0.0500197257383966,-3.48469943186344,0.000538549895920747,0.00788041378316685,-1.06514696634811,"NO"
"ANXA1",-0.156690278033617,0.0697954641350211,-3.48230101315076,0.000543274222708941,0.00790919020674743,-1.07324526691118,"NO"
"ESAM",-0.124620409668298,0.0214683544303798,-3.47694500734743,0.000553964485959598,0.00802409164511175,-1.09131079395643,"NO"
"TPK1",-0.135627246335992,-0.198861181434599,-3.46966039686238,0.000568819829602886,0.00819786568493003,-1.11583901361105,"NO"
"FABP1",-0.368905279120551,0.183194198312237,-3.46606217336191,0.000576294148595267,0.00826405809085612,-1.127936663445,"NO"
"HMBS",0.27318133055462,-0.141718143459916,3.4623076448949,0.000584190880420796,0.00833561912958628,-1.14054711467608,"NO"
"RGMB",-0.115044962287746,0.0645159282700422,-3.44759933201171,0.000616109888139509,0.00874754039200055,-1.18982327282544,"NO"
"GIMAP7",-0.172006927146177,-0.000553691983122367,-3.43282257152862,0.000649810955544233,0.00910358387852478,-1.2391279207057,"NO"
"BAG3",-0.166190239307117,0.074574894514768,-3.43256857829135,0.000650404990032709,0.00910358387852478,-1.23997364282139,"NO"
"TMOD4",0.364624612233502,-0.365493037974683,3.43243848435789,0.000650709447384093,0.00910358387852478,-1.24040679397195,"NO"
"SFTPD",-0.258833396787008,0.121096308016878,-3.4302808139366,0.000655778448719758,0.00912996403363235,-1.24758853717311,"NO"
"ADAMTS1",0.222587364703062,-0.136484599156118,3.42821103183275,0.00066067556994834,0.00913499576116173,-1.25447371051662,"NO"
"ACVRL1",-0.107116295859027,0.0789736286919831,-3.42743932338154,0.000662510152831813,0.00913499576116173,-1.25703980320932,"NO"
"DCTN2",-0.471918775571086,-1.47503227848101,-3.42014140457264,0.000680095986646856,0.00933260904164202,-1.28127974473813,"NO"
"GPNMB",0.108229968052319,0.0767123417721518,3.41454753364773,0.000693869237195984,0.0094762712965623,-1.29982643453348,"NO"
"LBR",-0.305261212682665,0.114632911392405,-3.40976127141671,0.000705859991801936,0.0095943433956775,-1.31567253454711,"NO"
"NCAM1",0.142211012968019,0.246640717299578,3.40575539633378,0.000716043879884662,0.00968685777126986,-1.32891871002023,"NO"
"GATA3",-0.417545034230946,0.111484071729958,-3.4038556135139,0.00072092130379102,0.00969320072509324,-1.3351955167008,"NO"
"SNRPB2",-0.279896245977509,0.250566561181435,-3.40294416281426,0.000723272299571114,0.00969320072509324,-1.33820573019036,"NO"
"SPINK5",-0.14819947156799,0.0935325949367089,-3.39303864346904,0.0007492875112964,0.00999514689487477,-1.37087082129334,"NO"
"IDO1",-0.241662650955046,-0.0539189873417721,-3.371226518228,0.000809676725495242,0.0107507076329646,-1.44248022125181,"NO"
"NEDD9",-0.216229798310747,-0.0817650843881856,-3.36209785168585,0.000836270675339883,0.0110526465293769,-1.47231911758838,"NO"
"NAMPT",-0.269831332843978,0.0633332278481012,-3.35443659343943,0.000859214688347197,0.0113037969090815,-1.49730198378273,"NO"
"ITGAL",-0.390892296346353,-0.205954430379747,-3.35310130720832,0.000863273050088352,0.0113053292586913,-1.5016507065996,"NO"
"AMOT",-0.16664786810557,0.0327460970464135,-3.35110868841302,0.000869362425176677,0.0113100892179222,-1.5081371426376,"NO"
"PLA2G10",0.216167804848462,0.101378797468354,3.35040460644657,0.000871523611283406,0.0113100892179222,-1.51042821382857,"NO"
"GAST",0.570849028155746,0.482058122362869,3.34685527989331,0.000882494595094152,0.0114008761204055,-1.52197067623268,"UP"
"SORD",0.334787388395304,-0.0449015822784812,3.34339208156232,0.000893323036163188,0.0114890155502961,-1.5332218055836,"NO"
"PRND",0.254459928388499,0.096604957805907,3.32650312450667,0.00094792280727899,0.0121296543587402,-1.58793093789457,"NO"
"GLO1",0.209695401040517,0.0636255274261603,3.32540017632561,0.000951594222704512,0.0121296543587402,-1.59149457335845,"NO"
"C9orf40",0.384623652719408,-0.316818776371308,3.32002464579776,0.000969677789036855,0.0123054685794589,-1.60884682311578,"NO"
"GDNF",0.197622119849905,0.268239978902953,3.31328615148779,0.000992797382133529,0.0125433607575285,-1.63056089592731,"NO"
"SHBG",0.185036691364155,0.0169751054852321,3.29933850714975,0.00104228682297881,0.0131108710890492,-1.67537190734562,"NO"
"PAG1",-0.178325546860482,0.141653902953587,-3.29515829314067,0.00105755934535057,0.0131652785626519,-1.68876695849504,"NO"
"AMPD3",0.222387364769244,-0.212952320675105,3.29410745752184,0.00106143113527661,0.0131652785626519,-1.69213169925633,"NO"
