"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id"
"211","query_1",TRUE,3.27724902796027e-13,220,102,16,0.156862745098039,0.0727272727272727,"GO:0030017","GO:CC","sarcomere",22115,843,"IDA IBA IEA,ISS IEA,ISS,IEA,IDA IBA IEA,ISS IEA,ISS IBA IEA,IEA,NAS,IDA TAS,IEA,ISS IEA,IDA IBA IEA,IDA IBA,IDA IMP IBA TAS IEA,IDA IEA","ACTN2,ANKRD2,CAPN3,CMYA5,CSRP3,DMD,KLHL41,MYH1,MYL1,MYL3,MYOM2,MYOM3,NEB,TNNC1,TNNI3,TTN","ACTN2,ANKRD2,CAPN3,CMYA5,CSRP3,DMD,KLHL41,MYH1,MYL1,MYL3,MYOM2,MYOM3,NEB,TNNC1,TNNI3,TTN","ENSG00000077522,ENSG00000165887,ENSG00000092529,ENSG00000164309,ENSG00000129170,ENSG00000198947,ENSG00000239474,ENSG00000109061,ENSG00000168530,ENSG00000160808,ENSG00000036448,ENSG00000142661,ENSG00000183091,ENSG00000114854,ENSG00000129991,ENSG00000155657"
"212","query_1",TRUE,1.21862952172591e-12,1426,102,32,0.313725490196078,0.0224403927068724,"GO:0099080","GO:CC","supramolecular complex",22115,3282,"IDA IBA TAS IEA,ISS IEA,ISS,IEA,TAS,IDA IBA IEA,IDA IEA,IDA ISS IEA,IBA TAS IEA,IDA,IEA,ISS IBA IEA,ISS IEA,IEA,IEA,IDA IBA IEA,IDA IBA,IDA IBA NAS,TAS,IDA TAS,TAS,IEA,ISS IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA,IBA,IDA IBA NAS IEA,IDA IBA IEA,IDA IMP IBA TAS IEA,IDA IEA","ACTN2,ANKRD2,CAPN3,CMYA5,COL6A3,CSRP3,DCTN2,DMD,GFAP,IQGAP2,KIFC3,KLHL41,MYBPC1,MYBPC2,MYBPH,MYH1,MYH9,MYL1,MYL11,MYL3,MYL5,MYOM2,MYOM3,NDE1,NEB,NEFL,PPP6R2,SMTN,SYNM,TNNC1,TNNI3,TTN","ACTN2,ANKRD2,CAPN3,CMYA5,COL6A3,CSRP3,DCTN2,DMD,GFAP,IQGAP2,KIFC3,KLHL41,MYBPC1,MYBPC2,MYBPH,MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5,MYOM2,MYOM3,NDE1,NEB,NEFL,PPP6R2,SMTN,SYNM,TNNC1,TNNI3,TTN","ENSG00000077522,ENSG00000165887,ENSG00000092529,ENSG00000164309,ENSG00000163359,ENSG00000129170,ENSG00000175203,ENSG00000198947,ENSG00000131095,ENSG00000145703,ENSG00000140859,ENSG00000239474,ENSG00000196091,ENSG00000086967,ENSG00000133055,ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375,ENSG00000036448,ENSG00000142661,ENSG00000072864,ENSG00000183091,ENSG00000277586,ENSG00000100239,ENSG00000183963,ENSG00000182253,ENSG00000114854,ENSG00000129991,ENSG00000155657"
"213","query_1",TRUE,7.28132625773934e-11,5513,102,59,0.57843137254902,0.0107019771449302,"GO:0005829","GO:CC","cytosol",22115,368,"TAS,IBA,IDA ISS TAS,IDA IEA,IDA IBA TAS IEA,IDA,ISS IEA,IDA,IDA,IDA TAS,TAS,TAS,IBA TAS,TAS,TAS,IDA,TAS,TAS,TAS,IDA TAS,TAS,IDA TAS IEA,TAS,TAS,IDA TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,IDA,IBA TAS,IDA,IDA,IDA,TAS,IDA TAS,TAS,TAS,IDA IBA,IDA IMP IBA TAS IEA,IDA TAS IEA,IDA IBA TAS,TAS,TAS,ISS TAS,TAS,TAS,TAS,TAS,TAS,IDA TAS IEA,TAS,TAS,IDA,IBA,TAS","ACTN2,AFAP1L1,ALDH3A1,ANKRD2,CA3,CALCOCO1,CAPN3,CMYA5,CSRP3,DCTN2,DMD,EIF2AK3,FABP3,GFAP,GOLGA4,HSPB6,IDI2,IL32,IQGAP2,KLHL41,MAP3K5,MOCS3,MYBPC1,MYBPC2,MYH9,MYL1,MYL11,MYL3,MYL5,NDE1,NEB,NEFL,NFAT5,NOS1,OTUD4,PACSIN3,PDZD2,PHOSPHO1,PPFIA1,PPFIA4,PPFIBP1,PPP6R2,PRKN,PTGES2,SAV1,SDCCAG8,SIKE1,SORBS1,STRN,STX4,TAX1BP1,TNNC1,TNNI3,TRAF2,TRAK1,TTN,UNC45A,USP28,WWP1","ACTN2,AFAP1L1,ALDH3A1,ANKRD2,CA3,CALCOCO1,CAPN3,CMYA5,CSRP3,DCTN2,DMD,EIF2AK3,FABP3,GFAP,GOLGA4,HSPB6,IDI2,IL32,IQGAP2,KLHL41,MAP3K5,MOCS3,MYBPC1,MYBPC2,MYH9,MYL1,MYLPF,MYL3,MYL5,NDE1,NEB,NEFL,NFAT5,NOS1,OTUD4,PACSIN3,PDZD2,PHOSPHO1,PPFIA1,PPFIA4,PPFIBP1,PPP6R2,PRKN,PTGES2,SAV1,SDCCAG8,SIKE1,SORBS1,STRN,STX4,TAX1BP1,TNNC1,TNNI3,TRAF2,TRAK1,TTN,UNC45A,USP28,WWP1","ENSG00000077522,ENSG00000157510,ENSG00000108602,ENSG00000165887,ENSG00000164879,ENSG00000012822,ENSG00000092529,ENSG00000164309,ENSG00000129170,ENSG00000175203,ENSG00000198947,ENSG00000172071,ENSG00000121769,ENSG00000131095,ENSG00000144674,ENSG00000004776,ENSG00000148377,ENSG00000008517,ENSG00000145703,ENSG00000239474,ENSG00000197442,ENSG00000124217,ENSG00000196091,ENSG00000086967,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375,ENSG00000072864,ENSG00000183091,ENSG00000277586,ENSG00000102908,ENSG00000089250,ENSG00000164164,ENSG00000165912,ENSG00000133401,ENSG00000173868,ENSG00000131626,ENSG00000143847,ENSG00000110841,ENSG00000100239,ENSG00000185345,ENSG00000148334,ENSG00000151748,ENSG00000054282,ENSG00000052723,ENSG00000095637,ENSG00000115808,ENSG00000103496,ENSG00000106052,ENSG00000114854,ENSG00000129991,ENSG00000127191,ENSG00000182606,ENSG00000155657,ENSG00000140553,ENSG00000048028,ENSG00000123124"
"214","query_1",TRUE,7.68542322336414e-11,12394,102,90,0.88235294117647,0.00726157818299177,"GO:0005737","GO:CC","cytoplasm",22115,305,"IDA IBA TAS IEA,IBA IEA,IDA ISS IBA TAS IEA,IDA ISS IEA,IDA IBA TAS IEA,IDA IEA,IDA IEA,IBA,IDA ISS IBA IEA,IMP ISS IEA,IDA ISS IBA IEA,TAS IEA,IDA IBA IEA,IDA IBA TAS IEA,IDA ISS TAS IEA,IDA IEA,ISS IBA IEA,ISS IBA TAS NAS IC IEA,ISS IEA,IBA TAS IEA,IDA IBA IEA,IDA ISS IBA TAS IEA,IDA IBA TAS IEA,TAS IEA,IDA IBA IEA,IDA IBA TAS IEA,IBA IEA,TAS,IDA IBA TAS,ISS IBA TAS IEA,IDA,IEA,IDA ISS IBA TAS IEA,IBA,IDA TAS IEA,IBA,IDA IBA TAS IEA,IDA IEA,TAS IEA,ISS TAS,TAS,IDA IBA IEA,IDA ISS IBA TAS IEA,IDA IBA TAS NAS,HDA IBA TAS,IDA TAS,IBA TAS,HDA IEA,ISS IEA,TAS IEA,IDA IBA TAS IEA,IDA ISS IBA TAS IEA,IDA IEA,IDA IEA,IDA ISS IBA TAS,TAS,IDA IC IEA,IDA ISS IBA IEA,IDA ISS IEA,TAS,IDA IEA,IDA TAS IEA,TAS IEA,TAS,IDA IBA IEA,IEA,IDA IMP IBA TAS IEA,IDA HDA IBA TAS IEA,IBA IEA,IDA IBA TAS IEA,TAS IEA,TAS IEA,IEA,ISS IBA TAS IEA,TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA TAS IEA,ISS IEA,IDA IBA TAS IEA,IDA IMP IBA TAS IEA,IDA TAS IEA,IBA,IDA IBA TAS IEA,IDA TAS IEA,IDA,IDA IBA IEA,IBA,IBA IEA,IBA TAS IEA","ACTN2,AFAP1L1,ALDH3A1,ANKRD2,CA3,CALCA,CALCOCO1,CAP2,CAPN3,CCN3,CMYA5,COL6A3,CSRP3,DCTN2,DMD,DTNB,DUSP29,EIF2AK3,ELAVL4,FABP3,FYCO1,GFAP,GOLGA4,HS6ST2,HSPB6,IDI2,IFT172,IL32,IQGAP2,IRAG2,JCAD,KIFC3,KLHL41,KLK4,MAP3K5,MAP4K1,MOCS3,MPHOSPH9,MTSS1,MYBPC1,MYBPC2,MYH1,MYH9,MYL1,MYL11,MYL3,MYL5,MYOM2,MYOM3,NDE1,NEB,NEFL,NFAT5,NGRN,NOS1,OGN,OTUD4,PACSIN3,PDZD2,PHOSPHO1,POSTN,PPFIA1,PPFIA4,PPFIBP1,PPP6R2,PPY,PRKN,PTGES2,RBFOX3,SAV1,SDCCAG8,SIKE1,SMTN,SORBS1,STRN,STX4,SYNM,TAX1BP1,THBS4,TNNC1,TNNI3,TRAF2,TRAFD1,TRAK1,TTN,TXLNB,UNC45A,USP28,WASF3,WWP1","ACTN2,AFAP1L1,ALDH3A1,ANKRD2,CA3,CALCA,CALCOCO1,CAP2,CAPN3,CCN3,CMYA5,COL6A3,CSRP3,DCTN2,DMD,DTNB,DUSP29,EIF2AK3,ELAVL4,FABP3,FYCO1,GFAP,GOLGA4,HS6ST2,HSPB6,IDI2,IFT172,IL32,IQGAP2,IRAG2,JCAD,KIFC3,KLHL41,KLK4,MAP3K5,MAP4K1,MOCS3,MPHOSPH9,MTSS1,MYBPC1,MYBPC2,MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5,MYOM2,MYOM3,NDE1,NEB,NEFL,NFAT5,NGRN,NOS1,OGN,OTUD4,PACSIN3,PDZD2,PHOSPHO1,POSTN,PPFIA1,PPFIA4,PPFIBP1,PPP6R2,PPY,PRKN,PTGES2,RBFOX3,SAV1,SDCCAG8,SIKE1,SMTN,SORBS1,STRN,STX4,SYNM,TAX1BP1,THBS4,TNNC1,TNNI3,TRAF2,TRAFD1,TRAK1,TTN,TXLNB,UNC45A,USP28,WASF3,WWP1","ENSG00000077522,ENSG00000157510,ENSG00000108602,ENSG00000165887,ENSG00000164879,ENSG00000110680,ENSG00000012822,ENSG00000112186,ENSG00000092529,ENSG00000136999,ENSG00000164309,ENSG00000163359,ENSG00000129170,ENSG00000175203,ENSG00000198947,ENSG00000138101,ENSG00000188716,ENSG00000172071,ENSG00000162374,ENSG00000121769,ENSG00000163820,ENSG00000131095,ENSG00000144674,ENSG00000171004,ENSG00000004776,ENSG00000148377,ENSG00000138002,ENSG00000008517,ENSG00000145703,ENSG00000118308,ENSG00000165757,ENSG00000140859,ENSG00000239474,ENSG00000167749,ENSG00000197442,ENSG00000104814,ENSG00000124217,ENSG00000051825,ENSG00000170873,ENSG00000196091,ENSG00000086967,ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375,ENSG00000036448,ENSG00000142661,ENSG00000072864,ENSG00000183091,ENSG00000277586,ENSG00000102908,ENSG00000182768,ENSG00000089250,ENSG00000106809,ENSG00000164164,ENSG00000165912,ENSG00000133401,ENSG00000173868,ENSG00000133110,ENSG00000131626,ENSG00000143847,ENSG00000110841,ENSG00000100239,ENSG00000108849,ENSG00000185345,ENSG00000148334,ENSG00000167281,ENSG00000151748,ENSG00000054282,ENSG00000052723,ENSG00000183963,ENSG00000095637,ENSG00000115808,ENSG00000103496,ENSG00000182253,ENSG00000106052,ENSG00000113296,ENSG00000114854,ENSG00000129991,ENSG00000127191,ENSG00000135148,ENSG00000182606,ENSG00000155657,ENSG00000164440,ENSG00000140553,ENSG00000048028,ENSG00000132970,ENSG00000123124"
"215","query_1",TRUE,8.92262940549488e-10,516,102,18,0.176470588235294,0.0348837209302326,"GO:0015629","GO:CC","actin cytoskeleton",22115,687,"IBA TAS IEA,IEA,IDA IBA IEA,TAS,TAS,IDA IBA,IDA IBA IEA,IDA IBA IEA,IBA NAS IEA,TAS IEA,IBA TAS IEA,TAS IEA,TAS,IBA TAS,ISS,IDA IBA,IDA IMP IBA IEA,IDA","ACTN2,AFAP1L1,DCTN2,DMD,IQGAP2,MTSS1,MYH1,MYH9,MYL1,MYL11,MYL3,MYL5,NEB,SMTN,SORBS1,TNNC1,TNNI3,TTN","ACTN2,AFAP1L1,DCTN2,DMD,IQGAP2,MTSS1,MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5,NEB,SMTN,SORBS1,TNNC1,TNNI3,TTN","ENSG00000077522,ENSG00000157510,ENSG00000175203,ENSG00000198947,ENSG00000145703,ENSG00000170873,ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375,ENSG00000183091,ENSG00000183963,ENSG00000095637,ENSG00000114854,ENSG00000129991,ENSG00000155657"
"216","query_1",TRUE,1.14574046908457e-08,37,102,7,0.0686274509803922,0.189189189189189,"GO:0031672","GO:CC","A band",22115,1162,"IEA,ISS IBA IEA,IEA,IDA,IEA,ISS IEA,IDA","CMYA5,KLHL41,MYH1,MYL3,MYOM2,MYOM3,TTN","CMYA5,KLHL41,MYH1,MYL3,MYOM2,MYOM3,TTN","ENSG00000164309,ENSG00000239474,ENSG00000109061,ENSG00000160808,ENSG00000036448,ENSG00000142661,ENSG00000155657"
"217","query_1",TRUE,2.47162939504228e-08,23,102,6,0.0588235294117647,0.260869565217391,"GO:0032982","GO:CC","myosin filament",22115,1313,"IEA,IEA,IEA,IBA IEA,IDA IBA,IEA","MYBPC1,MYBPC2,MYBPH,MYH1,MYH9,MYOM2","MYBPC1,MYBPC2,MYBPH,MYH1,MYH9,MYOM2","ENSG00000196091,ENSG00000086967,ENSG00000133055,ENSG00000109061,ENSG00000100345,ENSG00000036448"
"218","query_1",TRUE,5.10985465510962e-08,26,102,6,0.0588235294117647,0.230769230769231,"GO:0016460","GO:CC","myosin II complex",22115,720,"IDA IBA IEA,IDA IBA IEA,IBA NAS,TAS,IBA TAS,TAS","MYH1,MYH9,MYL1,MYL11,MYL3,MYL5","MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5","ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375"
"219","query_1",TRUE,1.45656741064688e-07,15,102,5,0.0490196078431373,0.333333333333333,"GO:0005859","GO:CC","muscle myosin complex",22115,389,"IDA IEA,NAS,TAS,TAS,TAS","MYH1,MYL1,MYL11,MYL3,MYL5","MYH1,MYL1,MYLPF,MYL3,MYL5","ENSG00000109061,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375"
"220","query_1",TRUE,1.53938704592956e-07,2440,102,33,0.323529411764706,0.0135245901639344,"GO:0005856","GO:CC","cytoskeleton",22115,387,"IBA TAS NAS IEA,IEA,IEA,IDA IBA IEA,TAS IEA,IDA IBA TAS IEA,IBA,IDA TAS,IEA,IDA IBA TAS IEA,ISS IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IBA NAS IEA,TAS IEA,IBA TAS IEA,TAS IEA,IDA ISS IBA IEA,TAS IEA,IDA IBA IEA,IDA,ISS,IDA,IDA IBA IEA,IBA TAS IEA,IDA ISS IEA,IDA IBA TAS NAS IEA,IDA IBA,IDA IMP IBA IEA,IDA,IEA","ACTN2,AFAP1L1,CSRP3,DCTN2,DMD,GFAP,IFT172,IQGAP2,IRAG2,KIFC3,KLHL41,MPHOSPH9,MTSS1,MYH1,MYH9,MYL1,MYL11,MYL3,MYL5,NDE1,NEB,NEFL,NGRN,NOS1,PDZD2,SDCCAG8,SMTN,SORBS1,SYNM,TNNC1,TNNI3,TTN,WASF3","ACTN2,AFAP1L1,CSRP3,DCTN2,DMD,GFAP,IFT172,IQGAP2,IRAG2,KIFC3,KLHL41,MPHOSPH9,MTSS1,MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5,NDE1,NEB,NEFL,NGRN,NOS1,PDZD2,SDCCAG8,SMTN,SORBS1,SYNM,TNNC1,TNNI3,TTN,WASF3","ENSG00000077522,ENSG00000157510,ENSG00000129170,ENSG00000175203,ENSG00000198947,ENSG00000131095,ENSG00000138002,ENSG00000145703,ENSG00000118308,ENSG00000140859,ENSG00000239474,ENSG00000051825,ENSG00000170873,ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375,ENSG00000072864,ENSG00000183091,ENSG00000277586,ENSG00000182768,ENSG00000089250,ENSG00000133401,ENSG00000054282,ENSG00000183963,ENSG00000095637,ENSG00000182253,ENSG00000114854,ENSG00000129991,ENSG00000155657,ENSG00000132970"
"221","query_1",TRUE,1.37368008768927e-06,23,102,5,0.0490196078431373,0.217391304347826,"GO:0031430","GO:CC","M band",22115,1092,"IEA,ISS IBA IEA,IEA,ISS IEA,IDA","CMYA5,KLHL41,MYOM2,MYOM3,TTN","CMYA5,KLHL41,MYOM2,MYOM3,TTN","ENSG00000164309,ENSG00000239474,ENSG00000036448,ENSG00000142661,ENSG00000155657"
"222","query_1",TRUE,5.3819872970428e-06,57,102,6,0.0588235294117647,0.105263157894737,"GO:0016459","GO:CC","myosin complex",22115,719,"IDA IBA IEA,IDA IBA IEA,IBA NAS IEA,TAS IEA,IBA TAS IEA,TAS IEA","MYH1,MYH9,MYL1,MYL11,MYL3,MYL5","MYH1,MYH9,MYL1,MYLPF,MYL3,MYL5","ENSG00000109061,ENSG00000100345,ENSG00000168530,ENSG00000180209,ENSG00000160808,ENSG00000215375"
"223","query_1",TRUE,9.19256463405524e-06,149,102,8,0.0784313725490196,0.0536912751677852,"GO:0031674","GO:CC","I band",22115,1164,"IDA IBA IEA,ISS IEA,ISS,IDA IBA IEA,ISS IEA,IDA,IDA IBA IEA,IDA IEA","ACTN2,ANKRD2,CAPN3,CSRP3,DMD,MYL3,NEB,TTN","ACTN2,ANKRD2,CAPN3,CSRP3,DMD,MYL3,NEB,TTN","ENSG00000077522,ENSG00000165887,ENSG00000092529,ENSG00000129170,ENSG00000198947,ENSG00000160808,ENSG00000183091,ENSG00000155657"
"224","query_1",TRUE,4.12301557089934e-05,2236,102,27,0.264705882352941,0.0120751341681574,"GO:0030054","GO:CC","cell junction",22115,846,"IMP IBA TAS IEA,IEA,IEA,IEA,IMP ISS IEA,ISS IEA,ISS IBA IEA,IEA,IDA IBA IEA,IDA IEA,IEA,ISS IEA,IEA,IBA IEA,ISS IBA IEA,ISS,IEA,IDA IBA TAS IEA,ISS IBA TAS IEA,HDA IBA,IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA ISS IEA,IDA IMP IEA,IEA,IEA","ACTN2,AFAP1L1,CALCA,CAP2,CCN3,DMD,DTNB,ELAVL4,JCAD,KIFC3,MYH1,MYH9,NDE1,NEFL,NOS1,PDZD2,POSTN,PPFIA1,PPFIA4,PPFIBP1,PRKN,SDCCAG8,SORBS1,STRN,STX4,SYNM,WASF3","ACTN2,AFAP1L1,CALCA,CAP2,CCN3,DMD,DTNB,ELAVL4,JCAD,KIFC3,MYH1,MYH9,NDE1,NEFL,NOS1,PDZD2,POSTN,PPFIA1,PPFIA4,PPFIBP1,PRKN,SDCCAG8,SORBS1,STRN,STX4,SYNM,WASF3","ENSG00000077522,ENSG00000157510,ENSG00000110680,ENSG00000112186,ENSG00000136999,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000165757,ENSG00000140859,ENSG00000109061,ENSG00000100345,ENSG00000072864,ENSG00000277586,ENSG00000089250,ENSG00000133401,ENSG00000133110,ENSG00000131626,ENSG00000143847,ENSG00000110841,ENSG00000185345,ENSG00000054282,ENSG00000095637,ENSG00000115808,ENSG00000103496,ENSG00000182253,ENSG00000132970"
"225","query_1",TRUE,0.000307657019676431,905,102,15,0.147058823529412,0.0165745856353591,"GO:0070161","GO:CC","anchoring junction",22115,2385,"IMP,IEA,IMP ISS IEA,ISS IEA,IDA IBA IEA,IDA IEA,IEA,ISS IEA,ISS,IDA,HDA,IDA IEA,IDA ISS IBA TAS IEA,IDA,IEA","ACTN2,AFAP1L1,CCN3,DMD,JCAD,KIFC3,MYH1,MYH9,PDZD2,PPFIA1,PPFIBP1,SDCCAG8,SORBS1,STRN,SYNM","ACTN2,AFAP1L1,CCN3,DMD,JCAD,KIFC3,MYH1,MYH9,PDZD2,PPFIA1,PPFIBP1,SDCCAG8,SORBS1,STRN,SYNM","ENSG00000077522,ENSG00000157510,ENSG00000136999,ENSG00000198947,ENSG00000165757,ENSG00000140859,ENSG00000109061,ENSG00000100345,ENSG00000133401,ENSG00000131626,ENSG00000110841,ENSG00000054282,ENSG00000095637,ENSG00000115808,ENSG00000182253"
"226","query_1",TRUE,0.000420442237438929,2399,102,26,0.254901960784314,0.0108378491037932,"GO:0042995","GO:CC","cell projection",22115,1811,"IDA IBA TAS,IEA,IEA,ISS IBA,IEA,IEA,IDA ISS IEA,IEA,ISS IEA,IBA IEA,ISS IBA TAS NAS IEA,IDA IEA,IDA IBA,IEA,IEA,NAS,IDA IEA,IDA IBA IEA,IEA,IEA,IDA IEA,IEA,ISS IBA IEA,IDA ISS IEA,IBA IEA,IBA IEA","ACTN2,AFAP1L1,CALCA,CCK,CCN3,DCTN2,DMD,DTNB,ELAVL4,GFAP,IFT172,IQGAP2,JCAD,KLHL41,MEGF10,MTSS1,MYH9,NEFL,NOS1,PPFIA1,PRKN,SDCCAG8,STRN,STX4,TRAK1,WASF3","ACTN2,AFAP1L1,CALCA,CCK,CCN3,DCTN2,DMD,DTNB,ELAVL4,GFAP,IFT172,IQGAP2,JCAD,KLHL41,MEGF10,MTSS1,MYH9,NEFL,NOS1,PPFIA1,PRKN,SDCCAG8,STRN,STX4,TRAK1,WASF3","ENSG00000077522,ENSG00000157510,ENSG00000110680,ENSG00000187094,ENSG00000136999,ENSG00000175203,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000131095,ENSG00000138002,ENSG00000145703,ENSG00000165757,ENSG00000239474,ENSG00000145794,ENSG00000170873,ENSG00000100345,ENSG00000277586,ENSG00000089250,ENSG00000131626,ENSG00000185345,ENSG00000054282,ENSG00000115808,ENSG00000103496,ENSG00000182606,ENSG00000132970"
"227","query_1",TRUE,0.000609324490984751,134,102,6,0.0588235294117647,0.0447761194029851,"GO:0030018","GO:CC","Z disc",22115,844,"IDA IBA IEA,ISS,IDA IBA IEA,ISS IEA,IDA IBA IEA,IDA","ACTN2,CAPN3,CSRP3,DMD,NEB,TTN","ACTN2,CAPN3,CSRP3,DMD,NEB,TTN","ENSG00000077522,ENSG00000092529,ENSG00000129170,ENSG00000198947,ENSG00000183091,ENSG00000155657"
"228","query_1",TRUE,0.000736025217449012,652,102,12,0.117647058823529,0.0184049079754601,"GO:0098794","GO:CC","postsynapse",22115,3198,"TAS IEA,IEA,IEA,ISS IEA,IEA,IBA IEA,IBA IEA,IEA,IEA,ISS IEA,IDA IMP IEA,IEA","ACTN2,CAP2,DMD,DTNB,ELAVL4,NEFL,NOS1,PPFIA1,PRKN,STRN,STX4,WASF3","ACTN2,CAP2,DMD,DTNB,ELAVL4,NEFL,NOS1,PPFIA1,PRKN,STRN,STX4,WASF3","ENSG00000077522,ENSG00000112186,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000277586,ENSG00000089250,ENSG00000131626,ENSG00000185345,ENSG00000115808,ENSG00000103496,ENSG00000132970"
"229","query_1",TRUE,0.000947819234280248,3,102,2,0.0196078431372549,0.666666666666667,"GO:1990584","GO:CC","cardiac Troponin complex",22115,3916,"IDA IBA,IMP","TNNC1,TNNI3","TNNC1,TNNI3","ENSG00000114854,ENSG00000129991"
"230","query_1",TRUE,0.00129720960396981,2286,102,24,0.235294117647059,0.010498687664042,"GO:0120025","GO:CC","plasma membrane bounded cell projection",22115,3384,"IDA TAS,IEA,ISS IBA,IEA,IEA,IDA ISS IEA,IEA,ISS IEA,IEA,ISS IBA TAS NAS IEA,IDA IEA,IDA IBA,IEA,NAS,IDA IEA,IDA IBA IEA,IEA,IEA,IDA IEA,IEA,ISS IBA IEA,IDA ISS IEA,IBA IEA,IBA IEA","ACTN2,CALCA,CCK,CCN3,DCTN2,DMD,DTNB,ELAVL4,GFAP,IFT172,IQGAP2,JCAD,KLHL41,MTSS1,MYH9,NEFL,NOS1,PPFIA1,PRKN,SDCCAG8,STRN,STX4,TRAK1,WASF3","ACTN2,CALCA,CCK,CCN3,DCTN2,DMD,DTNB,ELAVL4,GFAP,IFT172,IQGAP2,JCAD,KLHL41,MTSS1,MYH9,NEFL,NOS1,PPFIA1,PRKN,SDCCAG8,STRN,STX4,TRAK1,WASF3","ENSG00000077522,ENSG00000110680,ENSG00000187094,ENSG00000136999,ENSG00000175203,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000131095,ENSG00000138002,ENSG00000145703,ENSG00000165757,ENSG00000239474,ENSG00000170873,ENSG00000100345,ENSG00000277586,ENSG00000089250,ENSG00000131626,ENSG00000185345,ENSG00000054282,ENSG00000115808,ENSG00000103496,ENSG00000182606,ENSG00000132970"
"231","query_1",TRUE,0.00172580258632256,1475,102,18,0.176470588235294,0.0122033898305085,"GO:0045202","GO:CC","synapse",22115,2106,"TAS IEA,IEA,IEA,ISS IEA,ISS IBA IEA,IEA,IEA,IEA,IBA IEA,ISS IBA IEA,IEA,IBA TAS IEA,ISS IBA TAS IEA,IBA,IEA,ISS IEA,IDA IMP IEA,IEA","ACTN2,CALCA,CAP2,DMD,DTNB,ELAVL4,MYH9,NDE1,NEFL,NOS1,POSTN,PPFIA1,PPFIA4,PPFIBP1,PRKN,STRN,STX4,WASF3","ACTN2,CALCA,CAP2,DMD,DTNB,ELAVL4,MYH9,NDE1,NEFL,NOS1,POSTN,PPFIA1,PPFIA4,PPFIBP1,PRKN,STRN,STX4,WASF3","ENSG00000077522,ENSG00000110680,ENSG00000112186,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000100345,ENSG00000072864,ENSG00000277586,ENSG00000089250,ENSG00000133110,ENSG00000131626,ENSG00000143847,ENSG00000110841,ENSG00000185345,ENSG00000115808,ENSG00000103496,ENSG00000132970"
"232","query_1",TRUE,0.00172580258632256,4,102,2,0.0196078431372549,0.5,"GO:1990604","GO:CC","IRE1-TRAF2-ASK1 complex",22115,3923,"IDA,IDA IEA","MAP3K5,TRAF2","MAP3K5,TRAF2","ENSG00000197442,ENSG00000127191"
"233","query_1",TRUE,0.00183191345000347,852,102,13,0.127450980392157,0.0152582159624413,"GO:0036477","GO:CC","somatodendritic compartment",22115,1688,"TAS,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,ISS IBA IEA,IDA,IBA IEA","ACTN2,CALCA,CCN3,DMD,DTNB,ELAVL4,KISS1,NOS1,PPFIA1,RBFOX3,STRN,STX4,TRAK1","ACTN2,CALCA,CCN3,DMD,DTNB,ELAVL4,KISS1,NOS1,PPFIA1,RBFOX3,STRN,STX4,TRAK1","ENSG00000077522,ENSG00000110680,ENSG00000136999,ENSG00000198947,ENSG00000138101,ENSG00000162374,ENSG00000170498,ENSG00000089250,ENSG00000131626,ENSG00000167281,ENSG00000115808,ENSG00000103496,ENSG00000182606"
